x-axis,1
second,Volt
-1.968750E+00,+4.451138E+00
-1.964844E+00,+4.473751E+00
-1.960938E+00,+4.477520E+00
-1.957031E+00,+4.467470E+00
-1.953125E+00,+4.448626E+00
-1.949219E+00,+4.468726E+00
-1.945313E+00,+4.491339E+00
-1.941406E+00,+4.471239E+00
-1.937500E+00,+4.461189E+00
-1.933594E+00,+4.483802E+00
-1.929688E+00,+4.493852E+00
-1.925781E+00,+4.487570E+00
-1.921875E+00,+4.491339E+00
-1.917969E+00,+4.513952E+00
-1.914063E+00,+4.526515E+00
-1.910156E+00,+4.541591E+00
-1.906250E+00,+4.540334E+00
-1.902344E+00,+4.536565E+00
-1.898438E+00,+4.544103E+00
-1.894531E+00,+4.536565E+00
-1.890625E+00,+4.525259E+00
-1.886719E+00,+4.524003E+00
-1.882813E+00,+4.524003E+00
-1.878906E+00,+4.511440E+00
-1.875000E+00,+4.486314E+00
-1.871094E+00,+4.463701E+00
-1.867188E+00,+4.467470E+00
-1.863281E+00,+4.475008E+00
-1.859375E+00,+4.466214E+00
-1.855469E+00,+4.451138E+00
-1.851563E+00,+4.457420E+00
-1.847656E+00,+4.473751E+00
-1.843750E+00,+4.469983E+00
-1.839844E+00,+4.456163E+00
-1.835938E+00,+4.444857E+00
-1.832031E+00,+4.454907E+00
-1.828125E+00,+4.454907E+00
-1.824219E+00,+4.449882E+00
-1.820313E+00,+4.437319E+00
-1.816406E+00,+4.456163E+00
-1.812500E+00,+4.454907E+00
-1.808594E+00,+4.447369E+00
-1.804688E+00,+4.434807E+00
-1.800781E+00,+4.447369E+00
-1.796875E+00,+4.456163E+00
-1.792969E+00,+4.459932E+00
-1.789063E+00,+4.452395E+00
-1.785156E+00,+4.454907E+00
-1.781250E+00,+4.500133E+00
-1.777344E+00,+4.585560E+00
-1.773438E+00,+4.676013E+00
-1.769531E+00,+4.742596E+00
-1.765625E+00,+4.794103E+00
-1.761719E+00,+4.825510E+00
-1.757813E+00,+4.780284E+00
-1.753906E+00,+4.737570E+00
-1.750000E+00,+4.652143E+00
-1.746094E+00,+4.456163E+00
-1.742188E+00,+4.251390E+00
-1.738281E+00,+4.223751E+00
-1.734375E+00,+4.276515E+00
-1.730469E+00,+4.341842E+00
-1.726563E+00,+4.413450E+00
-1.722656E+00,+4.471239E+00
-1.718750E+00,+4.477520E+00
-1.714844E+00,+4.485058E+00
-1.710938E+00,+4.491339E+00
-1.707031E+00,+4.478777E+00
-1.703125E+00,+4.482545E+00
-1.699219E+00,+4.503902E+00
-1.695313E+00,+4.510184E+00
-1.691406E+00,+4.501390E+00
-1.687500E+00,+4.491339E+00
-1.683594E+00,+4.506415E+00
-1.679688E+00,+4.522746E+00
-1.675781E+00,+4.520234E+00
-1.671875E+00,+4.511440E+00
-1.667969E+00,+4.524003E+00
-1.664063E+00,+4.541591E+00
-1.660156E+00,+4.534053E+00
-1.656250E+00,+4.524003E+00
-1.652344E+00,+4.529028E+00
-1.648438E+00,+4.550385E+00
-1.644531E+00,+4.555410E+00
-1.640625E+00,+4.550385E+00
-1.636719E+00,+4.560435E+00
-1.632813E+00,+4.578023E+00
-1.628906E+00,+4.571741E+00
-1.625000E+00,+4.579279E+00
-1.621094E+00,+4.567972E+00
-1.617188E+00,+4.583048E+00
-1.613281E+00,+4.596867E+00
-1.609375E+00,+4.600636E+00
-1.605469E+00,+4.610686E+00
-1.601563E+00,+4.611942E+00
-1.597656E+00,+4.634555E+00
-1.593750E+00,+4.648374E+00
-1.589844E+00,+4.649631E+00
-1.585938E+00,+4.657168E+00
-1.582031E+00,+4.678525E+00
-1.578125E+00,+4.693601E+00
-1.574219E+00,+4.696113E+00
-1.570313E+00,+4.697369E+00
-1.566406E+00,+4.738827E+00
-1.562500E+00,+4.755158E+00
-1.558594E+00,+4.756415E+00
-1.554688E+00,+4.750133E+00
-1.550781E+00,+4.770234E+00
-1.546875E+00,+4.780284E+00
-1.542969E+00,+4.782797E+00
-1.539063E+00,+4.779028E+00
-1.535156E+00,+4.792847E+00
-1.531250E+00,+4.799128E+00
-1.527344E+00,+4.794103E+00
-1.523438E+00,+4.776515E+00
-1.519531E+00,+4.766465E+00
-1.515625E+00,+4.765209E+00
-1.511719E+00,+4.755158E+00
-1.507813E+00,+4.726264E+00
-1.503906E+00,+4.679782E+00
-1.500000E+00,+4.664706E+00
-1.496094E+00,+4.653400E+00
-1.492188E+00,+4.632043E+00
-1.488281E+00,+4.593098E+00
-1.484375E+00,+4.574254E+00
-1.480469E+00,+4.571741E+00
-1.476563E+00,+4.551641E+00
-1.472656E+00,+4.526515E+00
-1.468750E+00,+4.515209E+00
-1.464844E+00,+4.513952E+00
-1.460938E+00,+4.502646E+00
-1.457031E+00,+4.493852E+00
-1.453125E+00,+4.477520E+00
-1.449219E+00,+4.487570E+00
-1.445313E+00,+4.485058E+00
-1.441406E+00,+4.480033E+00
-1.437500E+00,+4.467470E+00
-1.433594E+00,+4.469983E+00
-1.429688E+00,+4.477520E+00
-1.425781E+00,+4.480033E+00
-1.421875E+00,+4.464957E+00
-1.417969E+00,+4.462445E+00
-1.414063E+00,+4.475008E+00
-1.410156E+00,+4.473751E+00
-1.406250E+00,+4.467470E+00
-1.402344E+00,+4.471239E+00
-1.398438E+00,+4.486314E+00
-1.394531E+00,+4.490083E+00
-1.390625E+00,+4.478777E+00
-1.386719E+00,+4.475008E+00
-1.382813E+00,+4.481289E+00
-1.378906E+00,+4.488827E+00
-1.375000E+00,+4.486314E+00
-1.371094E+00,+4.476264E+00
-1.367188E+00,+4.482545E+00
-1.363281E+00,+4.495108E+00
-1.359375E+00,+4.491339E+00
-1.355469E+00,+4.478777E+00
-1.351563E+00,+4.480033E+00
-1.347656E+00,+4.492596E+00
-1.343750E+00,+4.487570E+00
-1.339844E+00,+4.488827E+00
-1.335938E+00,+4.486314E+00
-1.332031E+00,+4.492596E+00
-1.328125E+00,+4.500133E+00
-1.324219E+00,+4.488827E+00
-1.320313E+00,+4.481289E+00
-1.316406E+00,+4.491339E+00
-1.312500E+00,+4.495108E+00
-1.308594E+00,+4.487570E+00
-1.304688E+00,+4.469983E+00
-1.300781E+00,+4.477520E+00
-1.296875E+00,+4.481289E+00
-1.292969E+00,+4.482545E+00
-1.289063E+00,+4.476264E+00
-1.285156E+00,+4.478777E+00
-1.281250E+00,+4.493852E+00
-1.277344E+00,+4.488827E+00
-1.273438E+00,+4.478777E+00
-1.269531E+00,+4.459932E+00
-1.265625E+00,+4.481289E+00
-1.261719E+00,+4.490083E+00
-1.257813E+00,+4.480033E+00
-1.253906E+00,+4.462445E+00
-1.250000E+00,+4.471239E+00
-1.246094E+00,+4.481289E+00
-1.242188E+00,+4.476264E+00
-1.238281E+00,+4.466214E+00
-1.234375E+00,+4.475008E+00
-1.230469E+00,+4.483802E+00
-1.226563E+00,+4.478777E+00
-1.222656E+00,+4.472495E+00
-1.218750E+00,+4.476264E+00
-1.214844E+00,+4.485058E+00
-1.210938E+00,+4.482545E+00
-1.207031E+00,+4.473751E+00
-1.203125E+00,+4.473751E+00
-1.199219E+00,+4.486314E+00
-1.195313E+00,+4.486314E+00
-1.191406E+00,+4.473751E+00
-1.187500E+00,+4.472495E+00
-1.183594E+00,+4.477520E+00
-1.179688E+00,+4.487570E+00
-1.175781E+00,+4.490083E+00
-1.171875E+00,+4.485058E+00
-1.167969E+00,+4.491339E+00
-1.164063E+00,+4.518978E+00
-1.160156E+00,+4.532797E+00
-1.156250E+00,+4.527771E+00
-1.152344E+00,+4.532797E+00
-1.148438E+00,+4.550385E+00
-1.144531E+00,+4.554153E+00
-1.140625E+00,+4.544103E+00
-1.136719E+00,+4.535309E+00
-1.132813E+00,+4.550385E+00
-1.128906E+00,+4.552897E+00
-1.125000E+00,+4.526515E+00
-1.121094E+00,+4.508927E+00
-1.117188E+00,+4.492596E+00
-1.113281E+00,+4.486314E+00
-1.109375E+00,+4.475008E+00
-1.105469E+00,+4.471239E+00
-1.101563E+00,+4.477520E+00
-1.097656E+00,+4.488827E+00
-1.093750E+00,+4.488827E+00
-1.089844E+00,+4.478777E+00
-1.085938E+00,+4.473751E+00
-1.082031E+00,+4.475008E+00
-1.078125E+00,+4.471239E+00
-1.074219E+00,+4.471239E+00
-1.070313E+00,+4.458676E+00
-1.066406E+00,+4.467470E+00
-1.062500E+00,+4.473751E+00
-1.058594E+00,+4.466214E+00
-1.054688E+00,+4.448626E+00
-1.050781E+00,+4.452395E+00
-1.046875E+00,+4.468726E+00
-1.042969E+00,+4.471239E+00
-1.039063E+00,+4.457420E+00
-1.035156E+00,+4.468726E+00
-1.031250E+00,+4.491339E+00
-1.027344E+00,+4.495108E+00
-1.023438E+00,+4.506415E+00
-1.019531E+00,+4.583048E+00
-1.015625E+00,+4.694857E+00
-1.011719E+00,+4.762696E+00
-1.007813E+00,+4.801641E+00
-1.003906E+00,+4.831792E+00
-1.000000E+00,+4.800385E+00
-996.094E-03,+4.770234E+00
-992.188E-03,+4.676013E+00
-988.281E-03,+4.481289E+00
-984.375E-03,+4.287822E+00
-980.469E-03,+4.263952E+00
-976.563E-03,+4.311691E+00
-972.656E-03,+4.370736E+00
-968.750E-03,+4.438576E+00
-964.844E-03,+4.496364E+00
-960.938E-03,+4.508927E+00
-957.031E-03,+4.498877E+00
-953.125E-03,+4.507671E+00
-949.219E-03,+4.525259E+00
-945.313E-03,+4.522746E+00
-941.406E-03,+4.520234E+00
-937.500E-03,+4.518978E+00
-933.594E-03,+4.535309E+00
-929.688E-03,+4.540334E+00
-925.781E-03,+4.542847E+00
-921.875E-03,+4.534053E+00
-917.969E-03,+4.539078E+00
-914.063E-03,+4.550385E+00
-910.156E-03,+4.559179E+00
-906.250E-03,+4.559179E+00
-902.344E-03,+4.562947E+00
-898.438E-03,+4.567972E+00
-894.531E-03,+4.570485E+00
-890.625E-03,+4.575510E+00
-886.719E-03,+4.571741E+00
-882.813E-03,+4.590586E+00
-878.906E-03,+4.601892E+00
-875.000E-03,+4.600636E+00
-871.094E-03,+4.599380E+00
-867.188E-03,+4.613199E+00
-863.281E-03,+4.621993E+00
-859.375E-03,+4.621993E+00
-855.469E-03,+4.618224E+00
-851.563E-03,+4.635812E+00
-847.656E-03,+4.657168E+00
-843.750E-03,+4.662194E+00
-839.844E-03,+4.660937E+00
-835.938E-03,+4.665962E+00
-832.031E-03,+4.691088E+00
-828.125E-03,+4.701138E+00
-824.219E-03,+4.698626E+00
-820.313E-03,+4.708676E+00
-816.406E-03,+4.747621E+00
-812.500E-03,+4.763952E+00
-808.594E-03,+4.774003E+00
-804.688E-03,+4.765209E+00
-800.781E-03,+4.791591E+00
-796.875E-03,+4.812947E+00
-792.969E-03,+4.812947E+00
-789.063E-03,+4.805410E+00
-785.156E-03,+4.812947E+00
-781.250E-03,+4.828023E+00
-777.344E-03,+4.829279E+00
-773.438E-03,+4.820485E+00
-769.531E-03,+4.817972E+00
-765.625E-03,+4.820485E+00
-761.719E-03,+4.815460E+00
-757.813E-03,+4.796616E+00
-753.906E-03,+4.776515E+00
-750.000E-03,+4.766465E+00
-746.094E-03,+4.742596E+00
-742.188E-03,+4.702395E+00
-738.281E-03,+4.677269E+00
-734.375E-03,+4.660937E+00
-730.469E-03,+4.642093E+00
-726.563E-03,+4.619480E+00
-722.656E-03,+4.593098E+00
-718.750E-03,+4.578023E+00
-714.844E-03,+4.578023E+00
-710.938E-03,+4.564204E+00
-707.031E-03,+4.540334E+00
-703.125E-03,+4.530284E+00
-699.219E-03,+4.530284E+00
-695.313E-03,+4.531540E+00
-691.406E-03,+4.520234E+00
-687.500E-03,+4.508927E+00
-683.594E-03,+4.512696E+00
-679.688E-03,+4.513952E+00
-675.781E-03,+4.505158E+00
-671.875E-03,+4.498877E+00
-667.969E-03,+4.510184E+00
-664.063E-03,+4.524003E+00
-660.156E-03,+4.521490E+00
-656.250E-03,+4.506415E+00
-652.344E-03,+4.503902E+00
-648.438E-03,+4.520234E+00
-644.531E-03,+4.518978E+00
-640.625E-03,+4.516465E+00
-636.719E-03,+4.508927E+00
-632.813E-03,+4.525259E+00
-628.906E-03,+4.525259E+00
-625.000E-03,+4.518978E+00
-621.094E-03,+4.511440E+00
-617.188E-03,+4.517721E+00
-613.281E-03,+4.527771E+00
-609.375E-03,+4.530284E+00
-605.469E-03,+4.516465E+00
-601.563E-03,+4.527771E+00
-597.656E-03,+4.539078E+00
-593.750E-03,+4.535309E+00
-589.844E-03,+4.521490E+00
-585.938E-03,+4.515209E+00
-582.031E-03,+4.532797E+00
-578.125E-03,+4.531540E+00
-574.219E-03,+4.525259E+00
-570.313E-03,+4.521490E+00
-566.406E-03,+4.529028E+00
-562.500E-03,+4.530284E+00
-558.594E-03,+4.527771E+00
-554.688E-03,+4.520234E+00
-550.781E-03,+4.531540E+00
-546.875E-03,+4.536565E+00
-542.969E-03,+4.526515E+00
-539.063E-03,+4.516465E+00
-535.156E-03,+4.517721E+00
-531.250E-03,+4.526515E+00
-527.344E-03,+4.527771E+00
-523.438E-03,+4.513952E+00
-519.531E-03,+4.510184E+00
-515.625E-03,+4.526515E+00
-511.719E-03,+4.526515E+00
-507.813E-03,+4.513952E+00
-503.906E-03,+4.507671E+00
-500.000E-03,+4.517721E+00
-496.094E-03,+4.529028E+00
-492.188E-03,+4.529028E+00
-488.281E-03,+4.512696E+00
-484.375E-03,+4.513952E+00
-480.469E-03,+4.525259E+00
-476.563E-03,+4.522746E+00
-472.656E-03,+4.513952E+00
-468.750E-03,+4.516465E+00
-464.844E-03,+4.524003E+00
-460.938E-03,+4.529028E+00
-457.031E-03,+4.526515E+00
-453.125E-03,+4.521490E+00
-449.219E-03,+4.525259E+00
-445.313E-03,+4.524003E+00
-441.406E-03,+4.506415E+00
-437.500E-03,+4.506415E+00
-433.594E-03,+4.521490E+00
-429.688E-03,+4.532797E+00
-425.781E-03,+4.526515E+00
-421.875E-03,+4.527771E+00
-417.969E-03,+4.561691E+00
-414.063E-03,+4.591842E+00
-410.156E-03,+4.599380E+00
-406.250E-03,+4.586817E+00
-402.344E-03,+4.578023E+00
-398.438E-03,+4.593098E+00
-394.531E-03,+4.590586E+00
-390.625E-03,+4.580535E+00
-386.719E-03,+4.574254E+00
-382.813E-03,+4.575510E+00
-378.906E-03,+4.564204E+00
-375.000E-03,+4.534053E+00
-371.094E-03,+4.508927E+00
-367.188E-03,+4.513952E+00
-363.281E-03,+4.521490E+00
-359.375E-03,+4.522746E+00
-355.469E-03,+4.508927E+00
-351.563E-03,+4.511440E+00
-347.656E-03,+4.518978E+00
-343.750E-03,+4.513952E+00
-339.844E-03,+4.507671E+00
-335.938E-03,+4.502646E+00
-332.031E-03,+4.503902E+00
-328.125E-03,+4.500133E+00
-324.219E-03,+4.500133E+00
-320.313E-03,+4.488827E+00
-316.406E-03,+4.501390E+00
-312.500E-03,+4.502646E+00
-308.594E-03,+4.500133E+00
-304.688E-03,+4.487570E+00
-300.781E-03,+4.497621E+00
-296.875E-03,+4.502646E+00
-292.969E-03,+4.505158E+00
-289.063E-03,+4.506415E+00
-285.156E-03,+4.507671E+00
-281.250E-03,+4.561691E+00
-277.344E-03,+4.645862E+00
-273.438E-03,+4.745108E+00
-269.531E-03,+4.817972E+00
-265.625E-03,+4.860686E+00
-261.719E-03,+4.894606E+00
-257.813E-03,+4.817972E+00
-253.906E-03,+4.758927E+00
-250.000E-03,+4.712445E+00
-246.094E-03,+4.561691E+00
-242.188E-03,+4.364455E+00
-238.281E-03,+4.311691E+00
-234.375E-03,+4.358173E+00
-230.469E-03,+4.432294E+00
-226.563E-03,+4.488827E+00
-222.656E-03,+4.520234E+00
-218.750E-03,+4.524003E+00
-214.844E-03,+4.547872E+00
-210.938E-03,+4.559179E+00
-207.031E-03,+4.551641E+00
-203.125E-03,+4.546616E+00
-199.219E-03,+4.562947E+00
-195.313E-03,+4.567972E+00
-191.406E-03,+4.570485E+00
-187.500E-03,+4.560435E+00
-183.594E-03,+4.574254E+00
-179.688E-03,+4.581792E+00
-175.781E-03,+4.581792E+00
-171.875E-03,+4.571741E+00
-167.969E-03,+4.580535E+00
-164.063E-03,+4.600636E+00
-160.156E-03,+4.608173E+00
-156.250E-03,+4.598123E+00
-152.344E-03,+4.595611E+00
-148.438E-03,+4.618224E+00
-144.531E-03,+4.629530E+00
-140.625E-03,+4.623249E+00
-136.719E-03,+4.621993E+00
-132.813E-03,+4.640837E+00
-128.906E-03,+4.648374E+00
-125.000E-03,+4.648374E+00
-121.094E-03,+4.635812E+00
-117.188E-03,+4.655912E+00
-113.281E-03,+4.677269E+00
-109.375E-03,+4.674756E+00
-105.469E-03,+4.673500E+00
-101.563E-03,+4.687319E+00
-97.656E-03,+4.706163E+00
-93.750E-03,+4.714957E+00
-89.844E-03,+4.723751E+00
-85.938E-03,+4.730033E+00
-82.031E-03,+4.756415E+00
-78.125E-03,+4.766465E+00
-74.219E-03,+4.770234E+00
-70.313E-03,+4.775259E+00
-66.406E-03,+4.802897E+00
-62.500E-03,+4.816716E+00
-58.594E-03,+4.826766E+00
-54.688E-03,+4.822998E+00
-50.781E-03,+4.841842E+00
-46.875E-03,+4.863199E+00
-42.969E-03,+4.866967E+00
-39.063E-03,+4.861942E+00
-35.156E-03,+4.860686E+00
-31.250E-03,+4.866967E+00
-27.344E-03,+4.864455E+00
-23.438E-03,+4.856917E+00
-19.531E-03,+4.850636E+00
-15.625E-03,+4.838073E+00
-11.719E-03,+4.825510E+00
-7.813E-03,+4.794103E+00
-3.906E-03,+4.768978E+00
